"tsc_tree_cover_loss_drivers__driver,""umd_tree_cover_loss__year"",""umd_tree_cover_loss__ha"",""gfw_gross_emissions_co2e_all_gases__Mg"""
Commodity driven deforestation,2001,34021.00557548312132257,18503767.12946199096625237
Commodity driven deforestation,2002,39171.31200854770908620,22137441.7738449412549602
Commodity driven deforestation,2003,18027.78414564309274365,9756600.223310465448686
Commodity driven deforestation,2004,52858.87669209687229120,28608412.4477432793760955
Commodity driven deforestation,2005,36911.30913113653830495,20731943.2998031529568741
Commodity driven deforestation,2006,36361.50084158552058794,20064179.013373486176967
Commodity driven deforestation,2007,72294.84647549381521208,41500180.699351855638889
Commodity driven deforestation,2008,59978.21139034764777300,35643086.673891381882719
Commodity driven deforestation,2009,38687.65080806764112890,22640771.682067770990869
Commodity driven deforestation,2010,37280.15122417997242144,21878342.705262592395076
Commodity driven deforestation,2011,49832.65528122217277812,29786137.9574133132038245
Commodity driven deforestation,2012,37465.47985744190672389,22470109.397345497416692
Commodity driven deforestation,2013,36764.75465911400541580,22409637.962540090276831
Commodity driven deforestation,2014,53562.35789944978802049,32108823.556081942171254
Commodity driven deforestation,2015,32105.16895117991242336,19166204.631447145620297
Commodity driven deforestation,2016,55614.49870264255816393,33189269.163234121232046
Commodity driven deforestation,2017,108225.93783018440955935,65630035.085168706005413
Commodity driven deforestation,2018,121098.74082190655528446,73612896.174793769954432
Commodity driven deforestation,2019,64604.18259694312558612,38667195.474113609382556
Commodity driven deforestation,2020,96702.21635932399349042,58681544.240376655626849
Commodity driven deforestation,2021,74489.93727739491618095,45673557.786683445446248
Commodity driven deforestation,2022,73071.07065912270065070,45228910.466108127438154
Commodity driven deforestation,2023,34575.22503298955787472,21304333.218009433348182
Forestry,2001,5026.14230778176359350,1891134.3227498219022306
Forestry,2002,3923.28372933239698243,1511399.9135510900695824
Forestry,2003,3529.11085626437964656,1341947.749337723679401
Forestry,2004,6071.81133345972557009,2491615.158287944272069
Forestry,2005,4886.38633826590445313,1944894.7019880652847658
Forestry,2006,6437.63195735030005306,2711137.8385035802300454
Forestry,2007,6469.19505312258130276,2826058.421940768293009
Forestry,2008,6333.09065995861974770,2655650.2399610231301715
Forestry,2009,7225.34839844687422825,2997307.283442597002312
Forestry,2010,3952.99759874373209564,1728961.878747570943601
Forestry,2011,5118.99783744772233101,2295961.176484366319580
Forestry,2012,5956.59827702516995246,2825973.327747544118292
Forestry,2013,3741.09717274606233792,1751537.332153644045956
Forestry,2014,5784.15908495279674840,2726457.585607311340372
Forestry,2015,3592.27059419926086499,1837549.425154159639362
Forestry,2016,5224.82026320684695160,2459227.924870554180185
Forestry,2017,6902.16866209335549110,3174877.342094742262660
Forestry,2018,4917.12762079568182546,2394505.609385453862743
Forestry,2019,4643.27279069924859452,2334692.320321713573903
Forestry,2020,4518.80898024024462346,2224163.754147876865453
Forestry,2021,4041.50345001710144645,2219930.575488294903066
Forestry,2022,3712.87508444143544151,2061689.503201977821990
Forestry,2023,5026.78635475156943398,2843433.915501827929051
Shifting agriculture,2001,187442.62363079752063585,91037793.9658021489109444
Shifting agriculture,2002,136396.72281051702600268,71531710.893611164806834
Shifting agriculture,2003,99128.64607055994755100,47862028.7124786324968935
Shifting agriculture,2004,191683.97478547192278461,99225843.6076166678967107
Shifting agriculture,2005,144361.66800251335341855,74931060.977238865709838
Shifting agriculture,2006,144018.09641615656108110,73751851.470736180622828
Shifting agriculture,2007,187061.64138408007153922,98091949.250672957144052
Shifting agriculture,2008,162261.57505068658749885,86493330.734904564775496
Shifting agriculture,2009,188139.51200623976614308,98382050.072835710658364
Shifting agriculture,2010,152833.78050357090353739,84789589.489240210330550
Shifting agriculture,2011,132026.92133408372262504,72924883.552773639424559
Shifting agriculture,2012,179372.75328940875425260,97926270.991475312796285
Shifting agriculture,2013,95859.32489930772543298,53437357.906287508445894
Shifting agriculture,2014,139705.43821325270227162,77098024.180002523911267
Shifting agriculture,2015,103294.97906381726522431,57858969.476988040208694
Shifting agriculture,2016,225925.77412805790969920,130337360.755232124470385
Shifting agriculture,2017,305366.17505582435337393,169755345.246605757595223
Shifting agriculture,2018,222597.97406957409355732,127333211.994853504273395
Shifting agriculture,2019,195303.04567161132926139,111497741.579400634613935
Shifting agriculture,2020,217582.06726184459435586,129126870.612233444797832
Shifting agriculture,2021,182263.78665698273036093,111290740.945756618921092
Shifting agriculture,2022,184612.59496482205429198,114561685.919631664110597
Shifting agriculture,2023,154865.15141904612831817,93443139.953976005014942
Unknown,2001,1704.18816503620892799,778006.32155258278805217
Unknown,2002,1249.86401227039811384,580503.7811402391553950
Unknown,2003,902.86045655430221708,412059.2214061483630501
Unknown,2004,1686.79931558932995548,784870.7559264269688962
Unknown,2005,1235.61457627831903001,589751.6089976761322382
Unknown,2006,1191.89873735687091770,552477.058133983309806
Unknown,2007,1336.98569318931196861,590613.222208734652785
Unknown,2008,1377.68127554753501373,646970.703917071351130
Unknown,2009,1399.09842631210884813,676717.6963980345270702
Unknown,2010,1954.02069739307357155,1023676.479102737281238
Unknown,2011,1474.60008062490857983,740832.119341430413345
Unknown,2012,3087.93609451765321512,1577186.986724876638366
Unknown,2013,1471.46818652017265372,793373.065308399346025
Unknown,2014,1356.80784922637743520,717321.6760347601859003
Unknown,2015,670.50243627780415123,364978.599476803416179
Unknown,2016,1593.90758482229012551,824031.0843529061785525
Unknown,2017,1564.32088587720043698,807272.6232841936978702
Unknown,2018,1106.63962299784082589,575965.582878765278039
Unknown,2019,1257.94047153980191916,622799.498736554978416
Unknown,2020,2171.37640518212770156,1169115.3146458040573444
Unknown,2021,1363.91354536184525586,707059.071861816142180
Unknown,2022,1501.94106061112844829,871121.202889283060592
Unknown,2023,244.16561923853297328,136832.977155373574305
Urbanization,2001,999.32229196687229040,427611.080175685321279
Urbanization,2002,659.81620125098130550,292383.3787575485228867
Urbanization,2003,252.52913923904254277,103633.72568222480528
Urbanization,2004,754.22733967443376707,312934.741108620121363
Urbanization,2005,745.30578522794761715,326667.047002615370832
Urbanization,2006,992.59158887244476898,427730.8734991194271626
Urbanization,2007,879.20644375246955710,380618.1983772563384735
Urbanization,2008,903.87377409165754688,353241.538386543291183
Urbanization,2009,1106.95151504942822304,461337.385762191941154
Urbanization,2010,558.05057958746389876,253335.038536999686112
Urbanization,2011,664.80791181622759602,297248.441318505346591
Urbanization,2012,720.31511179881056428,311950.470505143484799
Urbanization,2013,339.95437657440988230,149465.505794770439497
Urbanization,2014,517.87837300116728722,198720.582123623692521
Urbanization,2015,416.85514658504008445,152559.557429505663991
Urbanization,2016,595.11188053723906575,312575.952164643254798
Urbanization,2017,725.54554815614825632,373718.217508661772826
Urbanization,2018,608.79917177818392800,240243.339465832756045
Urbanization,2019,317.20905029423116608,136176.984496481865408
Urbanization,2020,244.83744750955568940,115331.588588803400097
Urbanization,2021,326.58336994777283187,149533.663128428864697
Urbanization,2022,223.76402844064756361,96785.877145650099605
Urbanization,2023,325.51399082968365278,140392.864715333140305
Wildfire,2001,861.55370130740301268,310704.1451891921170056
Wildfire,2002,828.15368597774784420,324570.568487042219153
Wildfire,2003,576.21416566182637611,202575.0177075246219391
Wildfire,2004,784.31926089399639852,270856.5852330752069203
Wildfire,2005,603.38707259856881585,218835.7224867207555875
Wildfire,2006,961.88214533638303709,348718.211082196087312
Wildfire,2007,987.41132323668158579,371469.073424558751894
Wildfire,2008,995.06750898616029786,371674.872597055310886
Wildfire,2009,1332.32150457813121839,494656.675928434274549
Wildfire,2010,488.42066109409925713,197096.295797407642017
Wildfire,2011,711.03660355337907366,303213.695886807198006
Wildfire,2012,1103.96248247086851313,458031.517913488905770
Wildfire,2013,721.51667417073363112,305780.500117363029062
Wildfire,2014,1101.24831590032847481,474288.790634385535925
Wildfire,2015,775.92699816011539913,332350.157951173953764
Wildfire,2016,2002.19320877785818300,1122984.196455301557762
Wildfire,2017,2086.13596576866830070,954191.825607955153800
Wildfire,2018,2104.72896877269649248,1098939.310584148291817
Wildfire,2019,2284.23078540167595239,1154842.362428460579283
Wildfire,2020,2950.13402855863974617,1461025.567422294383556
Wildfire,2021,2682.01135847447938754,1461465.972793111785380
Wildfire,2022,2647.01639290645334923,1522108.916844619178108
Wildfire,2023,1610.25030752431009096,1079560.922812954289817
